,CRUISE6,CRUISE,STRATUM,TOW,STATION,STATUS_CODE,ID,SVSPP,CATCHSEX,EXPCATCHNUM,EXPCATCHWT,SCIENTIFIC_NAME,CATCH_COMMENT
28428,198002,802,1130,1,559,10,1.98002e+17,15,1,26.0,51.9,Squalus acanthias (spiny dogfish), 
28429,198002,802,1130,1,559,10,1.98002e+17,15,2,32.0,51.9,Squalus acanthias (spiny dogfish), 
28430,198002,802,1140,2,560,10,1.98002e+17,15,1,609.0,490.5,Squalus acanthias (spiny dogfish), 
28431,198002,802,1140,2,560,10,1.98002e+17,15,2,463.0,0.0,Squalus acanthias (spiny dogfish), 
28432,198002,802,1150,1,561,10,1.98002e+17,15,1,7.0,5.5,Squalus acanthias (spiny dogfish), 
28433,198002,802,1150,1,561,10,1.98002e+17,15,2,7.0,0.0,Squalus acanthias (spiny dogfish), 
28434,198002,802,1140,1,563,10,1.98002e+17,15,1,98.0,32.0,Squalus acanthias (spiny dogfish), 
28435,198002,802,1140,1,563,10,1.98002e+17,15,2,60.0,0.0,Squalus acanthias (spiny dogfish), 
28436,198002,802,1150,2,564,10,1.98002e+17,15,1,6.0,2.2,Squalus acanthias (spiny dogfish), 
28437,198002,802,1150,2,564,10,1.98002e+17,15,2,4.0,0.0,Squalus acanthias (spiny dogfish), 
28438,198002,802,1140,4,565,10,1.98002e+17,15,1,875.0,1506.0,Squalus acanthias (spiny dogfish), 
28439,198002,802,1140,4,565,10,1.98002e+17,15,2,595.0,0.0,Squalus acanthias (spiny dogfish), 
28440,198002,802,1140,3,566,10,1.98002e+17,15,1,159.0,130.0,Squalus acanthias (spiny dogfish), 
28441,198002,802,1140,3,566,10,1.98002e+17,15,2,89.0,0.0,Squalus acanthias (spiny dogfish), 
28442,198002,802,1160,7,567,10,1.98002e+17,15,1,5.0,31.5,Squalus acanthias (spiny dogfish), 
28443,198002,802,1160,7,567,10,1.98002e+17,15,2,10.0,0.0,Squalus acanthias (spiny dogfish), 
28444,198002,802,1130,4,568,10,1.98002e+17,15,1,1.0,6.8,Squalus acanthias (spiny dogfish), 
28445,198002,802,1130,4,568,10,1.98002e+17,15,2,1.0,0.0,Squalus acanthias (spiny dogfish), 
28446,198002,802,1130,3,570,10,1.98002e+17,15,1,12.0,30.0,Squalus acanthias (spiny dogfish), 
28447,198002,802,1130,3,570,10,1.98002e+17,15,2,20.0,0.0,Squalus acanthias (spiny dogfish), 
28448,198002,802,1130,2,571,10,1.98002e+17,15,1,629.0,978.0,Squalus acanthias (spiny dogfish), 
28449,198002,802,1130,2,571,10,1.98002e+17,15,2,543.0,0.0,Squalus acanthias (spiny dogfish), 
28450,198002,802,1130,5,572,10,1.98002e+17,15,1,4.0,32.5,Squalus acanthias (spiny dogfish), 
28451,198002,802,1130,5,572,10,1.98002e+17,15,2,10.0,0.0,Squalus acanthias (spiny dogfish), 
28452,198002,802,1130,8,573,10,1.98002e+17,15,1,10.0,74.4,Squalus acanthias (spiny dogfish), 
28453,198002,802,1130,8,573,10,1.98002e+17,15,2,30.0,0.0,Squalus acanthias (spiny dogfish), 
28454,198002,802,1130,7,575,10,1.98002e+17,15,2,1.0,4.0,Squalus acanthias (spiny dogfish), 
28455,198002,802,1190,9,576,10,1.98002e+17,15,1,1.0,11.0,Squalus acanthias (spiny dogfish), 
28456,198002,802,1190,9,576,10,1.98002e+17,15,2,2.0,0.0,Squalus acanthias (spiny dogfish), 
28457,198002,802,1190,8,577,10,1.98002e+17,15,1,16.0,26.0,Squalus acanthias (spiny dogfish), 
28458,198002,802,1190,5,578,10,1.98002e+17,15,1,2.0,7.9,Squalus acanthias (spiny dogfish), 
28459,198002,802,1190,5,578,10,1.98002e+17,15,2,1.0,0.0,Squalus acanthias (spiny dogfish), 
28460,198002,802,1190,3,579,10,1.98002e+17,15,1,4.0,6.8,Squalus acanthias (spiny dogfish), 
28461,198002,802,1190,7,580,10,1.98002e+17,15,1,1.0,6.0,Squalus acanthias (spiny dogfish), 
28462,198002,802,1190,7,580,10,1.98002e+17,15,2,1.0,0.0,Squalus acanthias (spiny dogfish), 
28463,198002,802,1160,1,581,10,1.98002e+17,15,1,1.0,1.6,Squalus acanthias (spiny dogfish), 
28464,198002,802,1160,8,582,10,1.98002e+17,15,1,1.0,43.0,Squalus acanthias (spiny dogfish), 
28465,198002,802,1160,8,582,10,1.98002e+17,15,2,9.0,0.0,Squalus acanthias (spiny dogfish), 
28466,198002,802,1170,5,583,10,1.98002e+17,15,1,14.0,13.0,Squalus acanthias (spiny dogfish), 
28467,198002,802,1170,5,583,10,1.98002e+17,15,2,5.0,0.0,Squalus acanthias (spiny dogfish), 
28468,198002,802,1170,3,584,10,1.98002e+17,15,1,49.0,71.9,Squalus acanthias (spiny dogfish), 
28469,198002,802,1170,3,584,10,1.98002e+17,15,2,15.0,0.0,Squalus acanthias (spiny dogfish), 
28470,198002,802,1160,6,585,10,1.98002e+17,15,1,10.0,28.0,Squalus acanthias (spiny dogfish), 
28471,198002,802,1160,6,585,10,1.98002e+17,15,2,4.0,0.0,Squalus acanthias (spiny dogfish), 
28472,198002,802,1160,10,586,10,1.98002e+17,15,2,2.0,10.3,Squalus acanthias (spiny dogfish), 
28473,198002,802,1160,3,587,10,1.98002e+17,15,2,1.0,4.8,Squalus acanthias (spiny dogfish), 
28474,198002,802,1170,2,588,10,1.98002e+17,15,2,1.0,3.0,Squalus acanthias (spiny dogfish), 
28475,198002,802,1170,4,589,10,1.98002e+17,15,1,1.0,3.2,Squalus acanthias (spiny dogfish), 
28476,198002,802,1170,4,589,10,1.98002e+17,15,2,1.0,0.0,Squalus acanthias (spiny dogfish), 
28477,198002,802,1160,9,590,10,1.98002e+17,15,1,1.0,1.7,Squalus acanthias (spiny dogfish), 
28478,198002,802,1160,2,591,10,1.98002e+17,15,1,7.0,18.4,Squalus acanthias (spiny dogfish), 
28479,198002,802,1160,2,591,10,1.98002e+17,15,2,3.0,0.0,Squalus acanthias (spiny dogfish), 
28480,198002,802,1180,2,593,10,1.98002e+17,15,1,12.0,30.0,Squalus acanthias (spiny dogfish), 
28481,198002,802,1180,2,593,10,1.98002e+17,15,2,7.0,0.0,Squalus acanthias (spiny dogfish), 
28482,198002,802,1180,1,594,10,1.98002e+17,15,1,2.0,8.7,Squalus acanthias (spiny dogfish), 
28483,198002,802,1180,1,594,10,1.98002e+17,15,2,1.0,0.0,Squalus acanthias (spiny dogfish), 
28484,198002,802,1220,4,595,10,1.98002e+17,15,1,5.0,8.0,Squalus acanthias (spiny dogfish), 
28485,198002,802,1160,5,596,10,1.98002e+17,15,1,1.0,12.0,Squalus acanthias (spiny dogfish), 
28486,198002,802,1160,5,596,10,1.98002e+17,15,2,2.0,0.0,Squalus acanthias (spiny dogfish), 
28487,198002,802,1160,4,597,10,1.98002e+17,15,2,1.0,4.2,Squalus acanthias (spiny dogfish), 
28488,198002,802,1300,3,601,10,1.98002e+17,15,2,2.0,8.9,Squalus acanthias (spiny dogfish), 
28489,198002,802,1290,8,602,10,1.98002e+17,15,1,2.0,71.5,Squalus acanthias (spiny dogfish), 
28490,198002,802,1290,8,602,10,1.98002e+17,15,2,16.0,0.0,Squalus acanthias (spiny dogfish), 
28491,198002,802,1300,2,603,10,1.98002e+17,15,2,7.0,27.0,Squalus acanthias (spiny dogfish), 
28492,198002,802,1300,1,604,10,1.98002e+17,15,2,3.0,14.5,Squalus acanthias (spiny dogfish), 
28493,198002,802,1210,1,605,10,1.98002e+17,15,1,2.0,11.0,Squalus acanthias (spiny dogfish), 
28494,198002,802,1210,1,605,10,1.98002e+17,15,2,2.0,0.0,Squalus acanthias (spiny dogfish), 
28495,198002,802,1190,6,606,10,1.98002e+17,15,2,1.0,5.0,Squalus acanthias (spiny dogfish), 
28496,198002,802,1200,5,607,10,1.98002e+17,15,1,3.0,20.0,Squalus acanthias (spiny dogfish), 
28497,198002,802,1200,5,607,10,1.98002e+17,15,2,3.0,0.0,Squalus acanthias (spiny dogfish), 
28498,198002,802,1200,1,608,10,1.98002e+17,15,1,4.0,34.5,Squalus acanthias (spiny dogfish), 
28499,198002,802,1200,1,608,10,1.98002e+17,15,2,6.0,0.0,Squalus acanthias (spiny dogfish), 
28500,198002,802,1200,4,609,10,1.98002e+17,15,1,3.0,17.4,Squalus acanthias (spiny dogfish), 
28501,198002,802,1200,4,609,10,1.98002e+17,15,2,3.0,0.0,Squalus acanthias (spiny dogfish), 
28502,198002,802,1200,2,610,10,1.98002e+17,15,1,2.0,9.0,Squalus acanthias (spiny dogfish), 
28503,198002,802,1200,2,610,10,1.98002e+17,15,2,1.0,0.0,Squalus acanthias (spiny dogfish), 
28504,198002,802,1200,6,611,10,1.98002e+17,15,1,2.0,25.0,Squalus acanthias (spiny dogfish), 
28505,198002,802,1200,6,611,10,1.98002e+17,15,2,6.0,0.0,Squalus acanthias (spiny dogfish), 
28506,198002,802,1210,3,612,10,1.98002e+17,15,1,2.0,7.5,Squalus acanthias (spiny dogfish), 
28507,198002,802,1210,3,612,10,1.98002e+17,15,2,1.0,0.0,Squalus acanthias (spiny dogfish), 
28508,198002,802,1220,3,614,10,1.98002e+17,15,1,2.0,11.0,Squalus acanthias (spiny dogfish), 
28509,198002,802,1220,3,614,10,1.98002e+17,15,2,3.0,0.0,Squalus acanthias (spiny dogfish), 
28510,198002,802,1240,1,615,10,1.98002e+17,15,2,1.0,2.5,Squalus acanthias (spiny dogfish), 
28511,198002,802,1240,3,616,10,1.98002e+17,15,2,2.0,6.3,Squalus acanthias (spiny dogfish), 
28512,198002,802,1240,5,619,10,1.98002e+17,15,2,1.0,5.0,Squalus acanthias (spiny dogfish), 
28513,198102,811,1660,1,2,10,1.98102e+17,15,0,196.0,15.8,Squalus acanthias (spiny dogfish), 
28514,198102,811,1660,1,2,10,1.98102e+17,15,1,36.0,60.0,Squalus acanthias (spiny dogfish), 
28515,198102,811,1660,1,2,10,1.98102e+17,15,2,5.0,38.0,Squalus acanthias (spiny dogfish), 
28516,198102,811,1660,3,3,10,1.98102e+17,15,1,1.0,0.1,Squalus acanthias (spiny dogfish), 
28517,198102,811,1660,3,3,10,1.98102e+17,15,2,8.0,0.5,Squalus acanthias (spiny dogfish), 
28518,198102,811,1680,2,4,10,1.98102e+17,15,1,12.0,18.0,Squalus acanthias (spiny dogfish), 
28519,198102,811,1680,2,4,10,1.98102e+17,15,2,7.0,19.5,Squalus acanthias (spiny dogfish), 
28520,198102,811,1630,1,5,10,1.98102e+17,15,1,22.0,32.0,Squalus acanthias (spiny dogfish), 
28521,198102,811,1630,1,5,10,1.98102e+17,15,2,3.0,6.5,Squalus acanthias (spiny dogfish), 
28522,198102,811,1640,2,6,10,1.98102e+17,15,1,133.0,177.0,Squalus acanthias (spiny dogfish), 
28523,198102,811,1640,2,6,10,1.98102e+17,15,2,32.0,26.0,Squalus acanthias (spiny dogfish), 
28524,198102,811,1640,3,7,10,1.98102e+17,15,1,60.0,102.0,Squalus acanthias (spiny dogfish), 
28525,198102,811,1620,2,8,10,1.98102e+17,15,2,34.0,154.0,Squalus acanthias (spiny dogfish), 
28526,198102,811,1610,3,9,10,1.98102e+17,15,2,13.0,48.0,Squalus acanthias (spiny dogfish), 
28527,198102,811,1640,1,10,10,1.98102e+17,15,1,62.0,6.5,Squalus acanthias (spiny dogfish), 
28528,198102,811,1620,1,11,10,1.98102e+17,15,1,1.0,1.0,Squalus acanthias (spiny dogfish), 
28529,198102,811,1620,1,11,10,1.98102e+17,15,2,87.0,359.0,Squalus acanthias (spiny dogfish), 
28530,198102,811,1610,2,12,10,1.98102e+17,15,2,7.0,33.0,Squalus acanthias (spiny dogfish), 
28531,198102,811,1610,1,13,10,1.98102e+17,15,1,1.0,1.0,Squalus acanthias (spiny dogfish), 
28532,198102,811,1610,1,13,10,1.98102e+17,15,2,24.0,85.5,Squalus acanthias (spiny dogfish), 
28533,198102,381,7500,1,14,10,1.98102e+17,15,2,28.0,88.0,Squalus acanthias (spiny dogfish), 
28534,198102,381,7510,1,15,10,1.98102e+17,15,2,1.0,4.2,Squalus acanthias (spiny dogfish), 
28535,198102,381,7510,2,17,10,1.98102e+17,15,2,57.0,143.0,Squalus acanthias (spiny dogfish), 
28536,198102,381,7540,2,19,10,1.98102e+17,15,0,1.0,3.5,Squalus acanthias (spiny dogfish), 
28537,198102,381,7530,2,20,10,1.98102e+17,15,2,5.0,13.7,Squalus acanthias (spiny dogfish), 
28538,198102,381,7530,1,21,10,1.98102e+17,15,0,7.0,25.0,Squalus acanthias (spiny dogfish), 
28539,198102,381,7570,1,28,10,1.98102e+17,15,2,8.0,32.0,Squalus acanthias (spiny dogfish), 
28540,198102,381,7560,2,29,10,1.98102e+17,15,2,35.0,125.0,Squalus acanthias (spiny dogfish), 
28541,198102,381,7570,2,31,10,1.98102e+17,15,0,1.0,2.6,Squalus acanthias (spiny dogfish), 
28542,198102,381,7580,1,32,10,1.98102e+17,15,0,4.0,15.0,Squalus acanthias (spiny dogfish), 
28543,198102,381,7600,2,36,10,1.98102e+17,15,2,2.0,8.5,Squalus acanthias (spiny dogfish), 
28544,198102,381,7590,1,37,10,1.98102e+17,15,0,3.0,12.0,Squalus acanthias (spiny dogfish), 
28545,198102,381,7590,2,38,10,1.98102e+17,15,2,1.0,3.8,Squalus acanthias (spiny dogfish), 
28546,198102,381,7600,3,39,10,1.98102e+17,15,2,10.0,38.0,Squalus acanthias (spiny dogfish), 
28547,198102,381,7600,1,40,10,1.98102e+17,15,1,13.0,43.0,Squalus acanthias (spiny dogfish), 
28548,198102,381,7610,4,41,10,1.98102e+17,15,0,1.0,3.3,Squalus acanthias (spiny dogfish), 
28549,198102,381,7610,1,43,10,1.98102e+17,15,0,2.0,3.0,Squalus acanthias (spiny dogfish), 
28550,198102,381,7610,2,44,10,1.98102e+17,15,0,1.0,1.5,Squalus acanthias (spiny dogfish), 
28551,198102,381,7620,1,45,10,1.98102e+17,15,0,3.0,6.0,Squalus acanthias (spiny dogfish), 
28552,198102,381,7620,2,46,10,1.98102e+17,15,2,5.0,16.0,Squalus acanthias (spiny dogfish), 
28553,198102,381,7630,2,47,10,1.98102e+17,15,1,1.0,1.5,Squalus acanthias (spiny dogfish), 
28554,198102,381,7630,2,47,10,1.98102e+17,15,2,60.0,236.5,Squalus acanthias (spiny dogfish), 
28555,198102,381,7630,1,48,10,1.98102e+17,15,2,20.0,48.0,Squalus acanthias (spiny dogfish), 
28556,198102,381,7640,1,50,10,1.98102e+17,15,0,1.0,4.5,Squalus acanthias (spiny dogfish), 
28557,198102,812,3430,1,79,10,1.98102e+17,15,2,2.0,7.5,Squalus acanthias (spiny dogfish), 
28558,198102,812,3440,1,81,10,1.98102e+17,15,0,3.0,18.0,Squalus acanthias (spiny dogfish), 
28559,198102,812,3420,1,83,10,1.98102e+17,15,0,1.0,4.7,Squalus acanthias (spiny dogfish), 
28560,198102,812,3410,2,85,10,1.98102e+17,15,0,3.0,12.5,Squalus acanthias (spiny dogfish), 
28561,198102,812,3390,1,86,10,1.98102e+17,15,2,1.0,4.0,Squalus acanthias (spiny dogfish), 
28562,198102,811,1650,2,93,10,1.98102e+17,15,2,3.0,13.0,Squalus acanthias (spiny dogfish), 
28563,198102,811,1650,4,94,10,1.98102e+17,15,2,7.0,28.0,Squalus acanthias (spiny dogfish), 
28564,198102,811,1650,7,95,10,1.98102e+17,15,0,5.0,23.0,Squalus acanthias (spiny dogfish), 
28565,198102,811,1650,6,96,10,1.98102e+17,15,2,32.0,140.0,Squalus acanthias (spiny dogfish), 
28566,198102,812,3350,2,98,10,1.98102e+17,15,2,1.0,4.5,Squalus acanthias (spiny dogfish), 
28567,198102,811,1650,5,106,10,1.98102e+17,15,0,3.0,15.0,Squalus acanthias (spiny dogfish), 
28568,198102,811,1650,1,107,10,1.98102e+17,15,2,13.0,50.0,Squalus acanthias (spiny dogfish), 
28569,198102,811,1690,2,114,10,1.98102e+17,15,2,1.0,4.5,Squalus acanthias (spiny dogfish), 
28570,198102,811,1690,3,115,10,1.98102e+17,15,1,15.0,25.0,Squalus acanthias (spiny dogfish), 
28571,198102,811,1690,3,115,10,1.98102e+17,15,2,79.0,352.0,Squalus acanthias (spiny dogfish), 
28572,198102,811,1690,6,116,10,1.98102e+17,15,1,6.0,4.2,Squalus acanthias (spiny dogfish), 
28573,198102,811,1690,6,116,10,1.98102e+17,15,2,11.0,24.0,Squalus acanthias (spiny dogfish), 
28574,198102,811,1690,5,117,10,1.98102e+17,15,1,5.0,0.6,Squalus acanthias (spiny dogfish), 
28575,198102,811,1690,5,117,10,1.98102e+17,15,2,6.0,4.8,Squalus acanthias (spiny dogfish), 
28576,198102,811,1700,2,118,10,1.98102e+17,15,1,20.0,0.0,Squalus acanthias (spiny dogfish), 
28577,198102,811,1700,2,118,10,1.98102e+17,15,2,308.0,1225.0,Squalus acanthias (spiny dogfish), 
28578,198102,811,1660,2,119,10,1.98102e+17,15,1,81.0,141.0,Squalus acanthias (spiny dogfish), 
28579,198102,811,1660,2,119,10,1.98102e+17,15,2,1007.0,3786.0,Squalus acanthias (spiny dogfish), 
28580,198102,811,1650,3,120,10,1.98102e+17,15,2,87.0,316.0,Squalus acanthias (spiny dogfish), 
28581,198102,811,1680,1,122,10,1.98102e+17,15,1,24.0,11.5,Squalus acanthias (spiny dogfish), 
28582,198102,811,1680,1,122,10,1.98102e+17,15,2,28.0,13.5,Squalus acanthias (spiny dogfish), 
28583,198102,811,1720,1,123,10,1.98102e+17,15,1,145.0,166.0,Squalus acanthias (spiny dogfish), 
28584,198102,811,1720,1,123,10,1.98102e+17,15,2,43.0,23.0,Squalus acanthias (spiny dogfish), 
28585,198102,811,1710,1,125,10,1.98102e+17,15,1,14.0,25.0,Squalus acanthias (spiny dogfish), 
28586,198102,811,1710,2,126,10,1.98102e+17,15,1,79.0,23.0,Squalus acanthias (spiny dogfish), 
28587,198102,811,1710,2,126,10,1.98102e+17,15,2,80.0,16.0,Squalus acanthias (spiny dogfish), 
28588,198102,811,1700,1,127,10,1.98102e+17,15,1,646.0,1098.0,Squalus acanthias (spiny dogfish), 
28589,198102,811,1700,1,127,10,1.98102e+17,15,2,271.0,1059.6,Squalus acanthias (spiny dogfish), 
28590,198102,811,1700,4,128,10,1.98102e+17,15,1,252.0,403.0,Squalus acanthias (spiny dogfish), 
28591,198102,811,1700,4,128,10,1.98102e+17,15,2,92.0,359.0,Squalus acanthias (spiny dogfish), 
28592,198102,811,1700,3,129,10,1.98102e+17,15,1,138.0,224.0,Squalus acanthias (spiny dogfish), 
28593,198102,811,1700,3,129,10,1.98102e+17,15,2,10.0,8.7,Squalus acanthias (spiny dogfish), 
28594,198102,811,1690,4,130,10,1.98102e+17,15,1,6.0,6.7,Squalus acanthias (spiny dogfish), 
28595,198102,811,1690,4,130,10,1.98102e+17,15,2,26.0,77.0,Squalus acanthias (spiny dogfish), 
28596,198102,811,1690,1,131,10,1.98102e+17,15,1,3.0,5.0,Squalus acanthias (spiny dogfish), 
28597,198102,811,1690,1,131,10,1.98102e+17,15,2,2.0,9.0,Squalus acanthias (spiny dogfish), 
28598,198102,812,3240,1,136,10,1.98102e+17,15,2,1.0,0.1,Squalus acanthias (spiny dogfish), 
28599,198102,811,1010,6,155,10,1.98102e+17,15,0,1.0,4.6,Squalus acanthias (spiny dogfish), 
28600,198102,811,1010,8,157,10,1.98102e+17,15,2,2.0,8.0,Squalus acanthias (spiny dogfish), 
28601,198102,811,1730,2,158,10,1.98102e+17,15,0,10.0,40.0,Squalus acanthias (spiny dogfish), 
28602,198102,812,3170,1,159,10,1.98102e+17,15,2,6.0,26.0,Squalus acanthias (spiny dogfish), 
28603,198102,812,3160,2,163,10,1.98102e+17,15,2,2.0,8.5,Squalus acanthias (spiny dogfish), 
28604,198102,812,3190,1,164,10,1.98102e+17,15,2,2.0,9.5,Squalus acanthias (spiny dogfish), 
28605,198102,812,3230,1,169,10,1.98102e+17,15,2,3.0,16.0,Squalus acanthias (spiny dogfish), 
28606,198102,812,3200,2,170,10,1.98102e+17,15,2,5.0,21.5,Squalus acanthias (spiny dogfish), 
28607,198102,811,1730,4,172,10,1.98102e+17,15,1,21.0,28.5,Squalus acanthias (spiny dogfish), 
28608,198102,811,1730,4,172,10,1.98102e+17,15,2,189.0,648.0,Squalus acanthias (spiny dogfish), 
28609,198102,811,1730,1,173,10,1.98102e+17,15,1,58.0,203.0,Squalus acanthias (spiny dogfish), 
28610,198102,811,1730,1,173,10,1.98102e+17,15,2,8.0,6.5,Squalus acanthias (spiny dogfish), 
28611,198102,811,1730,5,174,10,1.98102e+17,15,1,33.0,59.0,Squalus acanthias (spiny dogfish), 
28612,198102,811,1730,5,174,10,1.98102e+17,15,2,28.0,106.0,Squalus acanthias (spiny dogfish), 
28613,198102,811,1740,3,175,10,1.98102e+17,15,1,6.0,10.5,Squalus acanthias (spiny dogfish), 
28614,198102,811,1740,3,175,10,1.98102e+17,15,2,91.0,381.0,Squalus acanthias (spiny dogfish), 
28615,198102,811,1740,1,176,10,1.98102e+17,15,1,33.0,42.0,Squalus acanthias (spiny dogfish), 
28616,198102,811,1740,1,176,10,1.98102e+17,15,2,50.0,140.0,Squalus acanthias (spiny dogfish), 
28617,198102,811,1740,4,177,10,1.98102e+17,15,1,2.0,1.8,Squalus acanthias (spiny dogfish), 
28618,198102,811,1740,4,177,10,1.98102e+17,15,2,92.0,240.0,Squalus acanthias (spiny dogfish), 
28619,198102,811,1740,2,178,10,1.98102e+17,15,1,5.0,3.2,Squalus acanthias (spiny dogfish), 
28620,198102,811,1740,2,178,10,1.98102e+17,15,2,10.0,19.5,Squalus acanthias (spiny dogfish), 
28621,198102,811,1710,3,179,10,1.98102e+17,15,1,1.0,0.8,Squalus acanthias (spiny dogfish), 
28622,198102,811,1710,3,179,10,1.98102e+17,15,2,2.0,1.5,Squalus acanthias (spiny dogfish), 
28623,198102,811,1750,2,180,10,1.98102e+17,15,1,10.0,4.8,Squalus acanthias (spiny dogfish), 
28624,198102,811,1750,2,180,10,1.98102e+17,15,2,13.0,5.6,Squalus acanthias (spiny dogfish), 
28625,198102,811,1760,1,181,10,1.98102e+17,15,1,575.0,168.0,Squalus acanthias (spiny dogfish), 
28626,198102,811,1760,1,181,10,1.98102e+17,15,2,645.0,178.0,Squalus acanthias (spiny dogfish), 
28627,198102,811,1750,1,182,10,1.98102e+17,15,1,22.0,7.7,Squalus acanthias (spiny dogfish), 
28628,198102,811,1750,1,182,10,1.98102e+17,15,2,20.0,6.0,Squalus acanthias (spiny dogfish), 
28629,198102,811,1760,2,184,10,1.98102e+17,15,1,48.0,14.5,Squalus acanthias (spiny dogfish), 
28630,198102,811,1760,2,184,10,1.98102e+17,15,2,43.0,15.5,Squalus acanthias (spiny dogfish), 
28631,198102,811,1020,2,186,10,1.98102e+17,15,1,1.0,2.0,Squalus acanthias (spiny dogfish), 
28632,198102,811,1020,2,186,10,1.98102e+17,15,2,6.0,10.0,Squalus acanthias (spiny dogfish), 
28633,198102,811,1730,3,187,10,1.98102e+17,15,2,48.0,190.0,Squalus acanthias (spiny dogfish), 
28634,198102,811,1020,1,188,10,1.98102e+17,15,1,28.0,27.5,Squalus acanthias (spiny dogfish), 
28635,198102,811,1020,1,188,10,1.98102e+17,15,2,39.0,113.0,Squalus acanthias (spiny dogfish), 
28636,198102,811,1010,1,189,10,1.98102e+17,15,1,7.0,6.0,Squalus acanthias (spiny dogfish), 
28637,198102,811,1010,1,189,10,1.98102e+17,15,2,248.0,999.0,Squalus acanthias (spiny dogfish), 
28638,198102,811,1010,7,191,10,1.98102e+17,15,2,5.0,20.0,Squalus acanthias (spiny dogfish), 
28639,198102,811,1020,5,192,10,1.98102e+17,15,2,2.0,8.5,Squalus acanthias (spiny dogfish), 
28640,198102,811,1020,7,193,10,1.98102e+17,15,1,1.0,1.2,Squalus acanthias (spiny dogfish), 
28641,198102,811,1020,7,193,10,1.98102e+17,15,2,15.0,70.0,Squalus acanthias (spiny dogfish), 
28642,198102,811,1020,4,194,10,1.98102e+17,15,1,77.0,110.0,Squalus acanthias (spiny dogfish), 
28643,198102,811,1020,4,194,10,1.98102e+17,15,2,133.0,534.0,Squalus acanthias (spiny dogfish), 
28644,198102,811,1020,6,196,10,1.98102e+17,15,1,36.0,45.0,Squalus acanthias (spiny dogfish), 
28645,198102,811,1020,6,196,10,1.98102e+17,15,2,29.0,71.0,Squalus acanthias (spiny dogfish), 
28646,198102,811,1020,3,197,10,1.98102e+17,15,1,86.0,141.0,Squalus acanthias (spiny dogfish), 
28647,198102,811,1020,3,197,10,1.98102e+17,15,2,183.0,781.0,Squalus acanthias (spiny dogfish), 
28648,198102,811,1040,1,200,10,1.98102e+17,15,1,287.0,58.0,Squalus acanthias (spiny dogfish), 
28649,198102,811,1040,1,200,10,1.98102e+17,15,2,215.0,52.0,Squalus acanthias (spiny dogfish), 
28650,198102,811,1070,1,208,10,1.98102e+17,15,1,2.0,0.5,Squalus acanthias (spiny dogfish), 
28651,198102,811,1070,1,208,10,1.98102e+17,15,2,4.0,1.7,Squalus acanthias (spiny dogfish), 
28652,198102,811,1060,3,213,10,1.98102e+17,15,1,1.0,1.5,Squalus acanthias (spiny dogfish), 
28653,198102,811,1060,3,213,10,1.98102e+17,15,2,9.0,42.0,Squalus acanthias (spiny dogfish), 
28654,198102,811,1060,5,214,10,1.98102e+17,15,1,405.0,92.9,Squalus acanthias (spiny dogfish), 
28655,198102,811,1060,5,214,10,1.98102e+17,15,2,373.0,70.4,Squalus acanthias (spiny dogfish), 
28656,198102,811,1070,3,215,10,1.98102e+17,15,1,3.0,2.2,Squalus acanthias (spiny dogfish), 
28657,198102,811,1070,3,215,10,1.98102e+17,15,2,7.0,17.5,Squalus acanthias (spiny dogfish), 
28658,198102,811,1060,7,216,10,1.98102e+17,15,1,10.0,4.5,Squalus acanthias (spiny dogfish), 
28659,198102,811,1060,7,216,10,1.98102e+17,15,2,5.0,4.0,Squalus acanthias (spiny dogfish), 
28660,198102,811,1060,8,217,10,1.98102e+17,15,1,13.0,19.5,Squalus acanthias (spiny dogfish), 
28661,198102,811,1060,8,217,10,1.98102e+17,15,2,4.0,9.5,Squalus acanthias (spiny dogfish), 
28662,198102,811,1060,2,218,10,1.98102e+17,15,1,149.0,568.9,Squalus acanthias (spiny dogfish), 
28663,198102,811,1060,2,218,10,1.98102e+17,15,2,235.0,1109.1,Squalus acanthias (spiny dogfish), 
28664,198102,811,1060,6,219,10,1.98102e+17,15,1,1.0,1.2,Squalus acanthias (spiny dogfish), 
28665,198102,811,1060,6,219,10,1.98102e+17,15,2,43.0,184.0,Squalus acanthias (spiny dogfish), 
28666,198102,811,1060,1,220,10,1.98102e+17,15,2,39.0,163.0,Squalus acanthias (spiny dogfish), 
28667,198102,812,3070,2,222,10,1.98102e+17,15,2,2.0,6.7,Squalus acanthias (spiny dogfish), 
28668,198102,812,3020,2,229,10,1.98102e+17,15,2,1.0,5.0,Squalus acanthias (spiny dogfish), 
28669,198102,811,1060,4,232,10,1.98102e+17,15,0,2.0,6.5,Squalus acanthias (spiny dogfish), 
28670,198102,811,1090,5,239,10,1.98102e+17,15,2,6.0,30.0,Squalus acanthias (spiny dogfish), 
28671,198102,811,1090,1,243,10,1.98102e+17,15,1,4.0,11.5,Squalus acanthias (spiny dogfish), 
28672,198102,811,1090,1,243,10,1.98102e+17,15,2,6.0,20.5,Squalus acanthias (spiny dogfish), 
28673,198102,811,1100,1,244,10,1.98102e+17,15,1,14.0,23.0,Squalus acanthias (spiny dogfish), 
28674,198102,811,1100,1,244,10,1.98102e+17,15,2,23.0,109.0,Squalus acanthias (spiny dogfish), 
28675,198102,811,1100,7,245,10,1.98102e+17,15,1,32.0,45.0,Squalus acanthias (spiny dogfish), 
