,CRUISE6," ""CRUISE"""," ""STRATUM"""," ""TOW"""," ""STATION"""," ""STATUS_CODE"""," ""ID"""," ""SVSPP"""," ""CATCHSEX"""," ""EXPCATCHNUM"""," ""EXPCATCHWT"""," ""SCIENTIFIC_NAME"""," ""CATCH_COMMENT"""
5353,199901,9901,1690,1,22,10,1.99901e+17,15,1,889.0,1149.6,Squalus acanthias (spiny dogfish), 
5354,199901,9901,1690,1,22,10,1.99901e+17,15,2,458.0,434.4,Squalus acanthias (spiny dogfish), 
5355,199901,9901,1710,1,23,10,1.99901e+17,15,1,32.0,26.5,Squalus acanthias (spiny dogfish), 
5356,199901,9901,1710,1,23,10,1.99901e+17,15,2,16.0,9.0,Squalus acanthias (spiny dogfish), 
5357,199901,9901,1710,3,24,10,1.99901e+17,15,1,11.0,9.4,Squalus acanthias (spiny dogfish), 
5358,199901,9901,1710,3,24,10,1.99901e+17,15,2,2.0,0.7,Squalus acanthias (spiny dogfish), 
5359,199901,9901,1700,2,25,10,1.99901e+17,15,1,1459.0,1154.6,Squalus acanthias (spiny dogfish), 
5360,199901,9901,1700,2,25,10,1.99901e+17,15,2,1612.0,1231.9,Squalus acanthias (spiny dogfish), 
5361,199901,9901,1700,3,26,10,1.99901e+17,15,1,981.0,810.8,Squalus acanthias (spiny dogfish), 
5362,199901,9901,1700,3,26,10,1.99901e+17,15,2,1580.0,1249.4,Squalus acanthias (spiny dogfish), 
5363,199901,9901,1720,1,27,10,1.99901e+17,15,1,57.0,74.3,Squalus acanthias (spiny dogfish), 
5364,199901,9901,1720,1,27,10,1.99901e+17,15,2,1.0,0.6,Squalus acanthias (spiny dogfish), 
5365,199901,9901,1710,2,28,10,1.99901e+17,15,1,36.0,21.5,Squalus acanthias (spiny dogfish), 
5366,199901,9901,1710,2,28,10,1.99901e+17,15,2,27.0,9.1,Squalus acanthias (spiny dogfish), 
5367,199901,9901,1660,2,29,10,1.99901e+17,15,1,1.0,0.7,Squalus acanthias (spiny dogfish), 
5368,199901,9901,1660,2,29,10,1.99901e+17,15,2,1.0,0.2,Squalus acanthias (spiny dogfish), 
5369,199901,9901,1660,1,31,10,1.99901e+17,15,1,508.0,630.3,Squalus acanthias (spiny dogfish), 
5370,199901,9901,1660,1,31,10,1.99901e+17,15,2,100.0,151.9,Squalus acanthias (spiny dogfish), 
5371,199901,9901,1670,2,32,10,1.99901e+17,15,1,7.0,9.4,Squalus acanthias (spiny dogfish), 
5372,199901,9901,1670,2,32,10,1.99901e+17,15,2,3.0,4.8,Squalus acanthias (spiny dogfish), 
5373,199901,9901,1680,1,34,10,1.99901e+17,15,1,444.0,585.9,Squalus acanthias (spiny dogfish), 
5374,199901,9901,1680,1,34,10,1.99901e+17,15,2,30.0,42.3,Squalus acanthias (spiny dogfish), 
5375,199901,9901,1660,3,35,10,1.99901e+17,15,1,236.0,306.9,Squalus acanthias (spiny dogfish), 
5376,199901,9901,1660,3,35,10,1.99901e+17,15,2,1729.0,3671.4,Squalus acanthias (spiny dogfish), 
5377,199901,9901,1670,1,36,10,1.99901e+17,15,1,66.0,84.6,Squalus acanthias (spiny dogfish), 
5378,199901,9901,1670,1,36,10,1.99901e+17,15,2,2.0,1.9,Squalus acanthias (spiny dogfish), 
5379,199901,9901,1630,3,37,10,1.99901e+17,15,1,376.0,508.7,Squalus acanthias (spiny dogfish), 
5380,199901,9901,1630,3,37,10,1.99901e+17,15,2,104.0,189.4,Squalus acanthias (spiny dogfish), 
5381,199901,9901,1620,3,38,10,1.99901e+17,15,1,309.0,421.4,Squalus acanthias (spiny dogfish), 
5382,199901,9901,1620,3,38,10,1.99901e+17,15,2,364.0,845.2,Squalus acanthias (spiny dogfish), 
5383,199901,9901,1620,1,39,10,1.99901e+17,15,1,1.0,1.3,Squalus acanthias (spiny dogfish), 
5384,199901,9901,1610,3,44,10,1.99901e+17,15,2,1.0,3.4,Squalus acanthias (spiny dogfish), 
5385,199901,9901,1610,4,45,10,1.99901e+17,15,1,25.0,34.5,Squalus acanthias (spiny dogfish), 
5386,199901,9901,1610,4,45,10,1.99901e+17,15,2,33.0,83.9,Squalus acanthias (spiny dogfish), 
5387,199901,9901,1610,2,46,10,1.99901e+17,15,1,288.0,391.0,Squalus acanthias (spiny dogfish), 
5388,199901,9901,1610,2,46,10,1.99901e+17,15,2,438.0,697.8,Squalus acanthias (spiny dogfish), 
5389,199901,9901,1610,1,47,10,1.99901e+17,15,1,119.0,164.0,Squalus acanthias (spiny dogfish), 
5390,199901,9901,1610,1,47,10,1.99901e+17,15,2,48.0,99.1,Squalus acanthias (spiny dogfish), 
5391,199901,9901,1650,4,48,10,1.99901e+17,15,1,17.0,26.4,Squalus acanthias (spiny dogfish), 
5392,199901,9901,1650,4,48,10,1.99901e+17,15,2,82.0,169.8,Squalus acanthias (spiny dogfish), 
5393,199901,9901,1650,5,49,10,1.99901e+17,15,1,10.0,13.8,Squalus acanthias (spiny dogfish), 
5394,199901,9901,1650,5,49,10,1.99901e+17,15,2,16.0,33.8,Squalus acanthias (spiny dogfish), 
5395,199901,9901,1650,6,50,10,1.99901e+17,15,1,51.0,68.0,Squalus acanthias (spiny dogfish), 
5396,199901,9901,1650,6,50,10,1.99901e+17,15,2,142.0,301.6,Squalus acanthias (spiny dogfish), 
5397,199901,9901,1650,1,51,10,1.99901e+17,15,1,46.0,65.8,Squalus acanthias (spiny dogfish), 
5398,199901,9901,1650,1,51,10,1.99901e+17,15,2,232.0,511.6,Squalus acanthias (spiny dogfish), 
5399,199901,9901,1650,8,52,10,1.99901e+17,15,1,10.0,12.9,Squalus acanthias (spiny dogfish), 
5400,199901,9901,1650,8,52,10,1.99901e+17,15,2,7.0,15.8,Squalus acanthias (spiny dogfish), 
5401,199901,9901,1650,7,53,10,1.99901e+17,15,1,316.0,425.7,Squalus acanthias (spiny dogfish), 
5402,199901,9901,1650,7,53,10,1.99901e+17,15,2,673.0,1351.7,Squalus acanthias (spiny dogfish), 
5403,199901,9901,1650,3,54,10,1.99901e+17,15,1,9.0,16.2,Squalus acanthias (spiny dogfish), 
5404,199901,9901,1650,3,54,10,1.99901e+17,15,2,29.0,62.7,Squalus acanthias (spiny dogfish), 
5405,199901,9901,1650,9,55,10,1.99901e+17,15,1,897.0,1185.6,Squalus acanthias (spiny dogfish), 
5406,199901,9901,1650,9,55,10,1.99901e+17,15,2,565.0,578.2,Squalus acanthias (spiny dogfish), 
5407,199901,9901,1650,2,56,10,1.99901e+17,15,1,32.0,47.5,Squalus acanthias (spiny dogfish), 
5408,199901,9901,1650,2,56,10,1.99901e+17,15,2,93.0,184.9,Squalus acanthias (spiny dogfish), 
5409,199901,9901,1690,4,57,10,1.99901e+17,15,1,101.0,134.3,Squalus acanthias (spiny dogfish), 
5410,199901,9901,1690,4,57,10,1.99901e+17,15,2,57.0,67.9,Squalus acanthias (spiny dogfish), 
5411,199901,9901,1690,5,58,10,1.99901e+17,15,1,39.0,59.1,Squalus acanthias (spiny dogfish), 
5412,199901,9901,1690,5,58,10,1.99901e+17,15,2,6.0,12.7,Squalus acanthias (spiny dogfish), 
5413,199901,9901,1690,2,59,10,1.99901e+17,15,1,3.0,4.0,Squalus acanthias (spiny dogfish), 
5414,199901,9901,1690,2,59,10,1.99901e+17,15,2,13.0,27.9,Squalus acanthias (spiny dogfish), 
5415,199901,9901,1690,6,60,10,1.99901e+17,15,1,99.0,134.1,Squalus acanthias (spiny dogfish), 
5416,199901,9901,1690,6,60,10,1.99901e+17,15,2,9.0,13.6,Squalus acanthias (spiny dogfish), 
5417,199901,9901,1690,8,61,10,1.99901e+17,15,1,61.0,81.0,Squalus acanthias (spiny dogfish), 
5418,199901,9901,1690,8,61,10,1.99901e+17,15,2,37.0,43.7,Squalus acanthias (spiny dogfish), 
5419,199901,9901,1690,7,62,10,1.99901e+17,15,1,67.0,94.7,Squalus acanthias (spiny dogfish), 
5420,199901,9901,1690,3,63,10,1.99901e+17,15,1,13.0,21.3,Squalus acanthias (spiny dogfish), 
5421,199901,9901,1690,3,63,10,1.99901e+17,15,2,31.0,71.4,Squalus acanthias (spiny dogfish), 
5422,199901,9901,1730,4,64,10,1.99901e+17,15,1,95.0,126.9,Squalus acanthias (spiny dogfish), 
5423,199901,9901,1730,4,64,10,1.99901e+17,15,2,16.0,16.7,Squalus acanthias (spiny dogfish), 
5424,199901,9901,1730,1,65,10,1.99901e+17,15,1,150.0,233.3,Squalus acanthias (spiny dogfish), 
5425,199901,9901,1730,1,65,10,1.99901e+17,15,2,3.0,6.1,Squalus acanthias (spiny dogfish), 
5426,199901,9901,1730,2,66,10,1.99901e+17,15,1,270.0,345.9,Squalus acanthias (spiny dogfish), 
5427,199901,9901,1730,2,66,10,1.99901e+17,15,2,75.0,98.2,Squalus acanthias (spiny dogfish), 
5428,199901,9901,1730,3,67,10,1.99901e+17,15,1,246.0,316.7,Squalus acanthias (spiny dogfish), 
5429,199901,9901,1730,3,67,10,1.99901e+17,15,2,41.0,56.9,Squalus acanthias (spiny dogfish), 
5430,199901,9901,1730,5,68,10,1.99901e+17,15,1,58.0,81.3,Squalus acanthias (spiny dogfish), 
5431,199901,9901,1730,5,68,10,1.99901e+17,15,2,13.0,21.0,Squalus acanthias (spiny dogfish), 
5432,199901,9901,1010,5,69,10,1.99901e+17,15,1,130.0,161.5,Squalus acanthias (spiny dogfish), 
5433,199901,9901,1010,5,69,10,1.99901e+17,15,2,58.0,72.9,Squalus acanthias (spiny dogfish), 
5434,199901,9901,1010,4,70,10,1.99901e+17,15,1,100.0,124.9,Squalus acanthias (spiny dogfish), 
5435,199901,9901,1010,4,70,10,1.99901e+17,15,2,31.0,37.5,Squalus acanthias (spiny dogfish), 
5436,199901,9901,1010,3,71,10,1.99901e+17,15,1,41.0,54.5,Squalus acanthias (spiny dogfish), 
5437,199901,9901,1010,3,71,10,1.99901e+17,15,2,8.0,12.7,Squalus acanthias (spiny dogfish), 
5438,199901,9901,1010,2,72,10,1.99901e+17,15,1,93.0,114.5,Squalus acanthias (spiny dogfish), 
5439,199901,9901,1010,2,72,10,1.99901e+17,15,2,36.0,50.9,Squalus acanthias (spiny dogfish), 
5440,199901,9901,1010,6,73,10,1.99901e+17,15,1,116.0,160.2,Squalus acanthias (spiny dogfish), 
5441,199901,9901,1010,6,73,10,1.99901e+17,15,2,12.0,15.0,Squalus acanthias (spiny dogfish), 
5442,199901,9901,1010,8,74,10,1.99901e+17,15,1,20.0,32.1,Squalus acanthias (spiny dogfish), 
5443,199901,9901,1010,8,74,10,1.99901e+17,15,2,9.0,21.2,Squalus acanthias (spiny dogfish), 
5444,199901,9901,1010,1,75,10,1.99901e+17,15,1,4.0,5.3,Squalus acanthias (spiny dogfish), 
5445,199901,9901,1010,1,75,10,1.99901e+17,15,2,7.0,14.4,Squalus acanthias (spiny dogfish), 
5446,199901,9901,1010,7,76,10,1.99901e+17,15,1,2.0,2.7,Squalus acanthias (spiny dogfish), 
5447,199901,9901,1050,1,77,10,1.99901e+17,15,1,1.0,1.2,Squalus acanthias (spiny dogfish), 
5448,199901,9901,1050,1,77,10,1.99901e+17,15,2,13.0,34.6,Squalus acanthias (spiny dogfish), 
5449,199901,9901,1020,7,78,10,1.99901e+17,15,1,238.0,313.8,Squalus acanthias (spiny dogfish), 
5450,199901,9901,1020,7,78,10,1.99901e+17,15,2,30.0,36.9,Squalus acanthias (spiny dogfish), 
5451,199901,9901,1060,5,79,10,1.99901e+17,15,1,155.0,188.1,Squalus acanthias (spiny dogfish), 
5452,199901,9901,1060,5,79,10,1.99901e+17,15,2,9.0,8.5,Squalus acanthias (spiny dogfish), 
5453,199901,9901,1050,5,80,10,1.99901e+17,15,1,471.0,600.9,Squalus acanthias (spiny dogfish), 
5454,199901,9901,1050,5,80,10,1.99901e+17,15,2,35.0,32.6,Squalus acanthias (spiny dogfish), 
5455,199901,9901,1060,8,81,10,1.99901e+17,15,1,192.0,201.8,Squalus acanthias (spiny dogfish), 
5456,199901,9901,1060,8,81,10,1.99901e+17,15,2,44.0,27.8,Squalus acanthias (spiny dogfish), 
5457,199901,9901,1060,2,82,10,1.99901e+17,15,1,489.0,452.1,Squalus acanthias (spiny dogfish), 
5458,199901,9901,1060,2,82,10,1.99901e+17,15,2,186.0,110.4,Squalus acanthias (spiny dogfish), 
5459,199901,9901,1060,4,83,10,1.99901e+17,15,1,992.0,693.4,Squalus acanthias (spiny dogfish), 
5460,199901,9901,1060,4,83,10,1.99901e+17,15,2,578.0,368.2,Squalus acanthias (spiny dogfish), 
5461,199901,9901,1060,7,84,10,1.99901e+17,15,1,396.0,272.1,Squalus acanthias (spiny dogfish), 
5462,199901,9901,1060,7,84,10,1.99901e+17,15,2,250.0,154.6,Squalus acanthias (spiny dogfish), 
5463,199901,9901,1070,1,85,10,1.99901e+17,15,1,20.0,13.4,Squalus acanthias (spiny dogfish), 
5464,199901,9901,1070,1,85,10,1.99901e+17,15,2,12.0,6.7,Squalus acanthias (spiny dogfish), 
5465,199901,9901,1070,2,88,10,1.99901e+17,15,1,1.0,0.3,Squalus acanthias (spiny dogfish), 
5466,199901,9901,1070,2,88,10,1.99901e+17,15,2,1.0,0.4,Squalus acanthias (spiny dogfish), 
5467,199901,9901,1060,3,89,10,1.99901e+17,15,1,99.0,112.2,Squalus acanthias (spiny dogfish), 
5468,199901,9901,1060,3,89,10,1.99901e+17,15,2,22.0,17.4,Squalus acanthias (spiny dogfish), 
5469,199901,9901,1060,6,90,10,1.99901e+17,15,1,3839.0,4257.0,Squalus acanthias (spiny dogfish), 
5470,199901,9901,1060,6,90,10,1.99901e+17,15,2,830.0,795.6,Squalus acanthias (spiny dogfish), 
5471,199901,9901,1060,1,91,10,1.99901e+17,15,1,789.0,924.8,Squalus acanthias (spiny dogfish), 
5472,199901,9901,1060,1,91,10,1.99901e+17,15,2,109.0,102.8,Squalus acanthias (spiny dogfish), 
5473,199901,9901,1060,9,92,10,1.99901e+17,15,1,125.0,142.8,Squalus acanthias (spiny dogfish), 
5474,199901,9901,1060,9,92,10,1.99901e+17,15,2,23.0,19.6,Squalus acanthias (spiny dogfish), 
5475,199901,9901,1050,3,93,10,1.99901e+17,15,1,10.0,11.4,Squalus acanthias (spiny dogfish), 
5476,199901,9901,1050,3,93,10,1.99901e+17,15,2,3.0,4.4,Squalus acanthias (spiny dogfish), 
5477,199901,9901,1050,2,94,10,1.99901e+17,15,2,1.0,2.2,Squalus acanthias (spiny dogfish), 
5478,199901,9901,1050,6,95,10,1.99901e+17,15,1,192.0,174.6,Squalus acanthias (spiny dogfish), 
5479,199901,9901,1050,6,95,10,1.99901e+17,15,2,60.0,44.2,Squalus acanthias (spiny dogfish), 
5480,199901,9901,1050,4,96,10,1.99901e+17,15,1,349.0,409.4,Squalus acanthias (spiny dogfish), 
5481,199901,9901,1050,4,96,10,1.99901e+17,15,2,69.0,51.7,Squalus acanthias (spiny dogfish), 
5482,199901,9901,1090,3,97,10,1.99901e+17,15,1,2.0,2.5,Squalus acanthias (spiny dogfish), 
5483,199901,9901,1090,3,97,10,1.99901e+17,15,2,1.0,0.6,Squalus acanthias (spiny dogfish), 
5484,199901,9901,1090,4,99,10,1.99901e+17,15,1,63.0,81.4,Squalus acanthias (spiny dogfish), 
5485,199901,9901,1090,4,99,10,1.99901e+17,15,2,10.0,11.5,Squalus acanthias (spiny dogfish), 
5486,199901,9901,1100,6,100,10,1.99901e+17,15,1,35.0,43.1,Squalus acanthias (spiny dogfish), 
5487,199901,9901,1100,6,100,10,1.99901e+17,15,2,4.0,6.0,Squalus acanthias (spiny dogfish), 
5488,199901,9901,1100,8,101,10,1.99901e+17,15,1,1583.0,420.0,Squalus acanthias (spiny dogfish), 
5489,199901,9901,1100,8,101,10,1.99901e+17,15,2,1367.0,389.4,Squalus acanthias (spiny dogfish), 
5490,199901,9901,1110,1,102,10,1.99901e+17,15,1,2.0,0.4,Squalus acanthias (spiny dogfish), 
5491,199901,9901,1110,1,102,10,1.99901e+17,15,2,1.0,0.4,Squalus acanthias (spiny dogfish), 
5492,199901,9901,1100,5,103,10,1.99901e+17,15,1,1463.0,1373.4,Squalus acanthias (spiny dogfish), 
5493,199901,9901,1100,5,103,10,1.99901e+17,15,2,718.0,512.3,Squalus acanthias (spiny dogfish), 
5494,199901,9901,1100,7,104,10,1.99901e+17,15,1,43.0,58.3,Squalus acanthias (spiny dogfish), 
5495,199901,9901,1100,7,104,10,1.99901e+17,15,2,5.0,6.6,Squalus acanthias (spiny dogfish), 
5496,199901,9901,1120,1,105,10,1.99901e+17,15,1,3.0,3.9,Squalus acanthias (spiny dogfish), 
5497,199901,9901,1110,2,106,10,1.99901e+17,15,1,1.0,1.0,Squalus acanthias (spiny dogfish), 
5498,199901,9901,1100,1,108,10,1.99901e+17,15,1,1.0,1.4,Squalus acanthias (spiny dogfish), 
5499,199901,9901,1110,3,109,10,1.99901e+17,15,1,4.0,2.3,Squalus acanthias (spiny dogfish), 
5500,199901,9901,1110,3,109,10,1.99901e+17,15,2,5.0,1.5,Squalus acanthias (spiny dogfish), 
5501,199901,9901,1140,3,112,10,1.99901e+17,15,2,1.0,1.9,Squalus acanthias (spiny dogfish), 
5502,199901,9901,1130,3,115,10,1.99901e+17,15,1,10.0,12.6,Squalus acanthias (spiny dogfish), 
5503,199901,9901,1130,5,116,10,1.99901e+17,15,1,316.0,414.7,Squalus acanthias (spiny dogfish), 
5504,199901,9901,1130,5,116,10,1.99901e+17,15,2,22.0,21.2,Squalus acanthias (spiny dogfish), 
5505,199901,9901,1130,1,117,10,1.99901e+17,15,1,2.0,2.4,Squalus acanthias (spiny dogfish), 
5506,199901,9901,1130,1,117,10,1.99901e+17,15,2,2.0,0.7,Squalus acanthias (spiny dogfish), 
5507,199901,9901,1160,7,119,10,1.99901e+17,15,1,4.0,4.8,Squalus acanthias (spiny dogfish), 
5508,199901,9901,1160,7,119,10,1.99901e+17,15,2,1.0,1.5,Squalus acanthias (spiny dogfish), 
5509,199901,9901,1170,1,120,10,1.99901e+17,15,1,146.0,174.4,Squalus acanthias (spiny dogfish), 
5510,199901,9901,1170,1,120,10,1.99901e+17,15,2,14.0,12.5,Squalus acanthias (spiny dogfish), 
5511,199901,9901,1170,3,121,10,1.99901e+17,15,1,33.0,50.2,Squalus acanthias (spiny dogfish), 
5512,199901,9901,1170,3,121,10,1.99901e+17,15,2,1.0,1.0,Squalus acanthias (spiny dogfish), 
5513,199901,9901,1170,2,122,10,1.99901e+17,15,1,6.0,6.4,Squalus acanthias (spiny dogfish), 
5514,199901,9901,1170,2,122,10,1.99901e+17,15,2,1.0,0.5,Squalus acanthias (spiny dogfish), 
5515,199901,9901,1160,2,124,10,1.99901e+17,15,1,3.0,3.9,Squalus acanthias (spiny dogfish), 
5516,199901,9901,1160,11,126,10,1.99901e+17,15,1,3.0,3.4,Squalus acanthias (spiny dogfish), 
5517,199901,9901,1160,11,126,10,1.99901e+17,15,2,1.0,1.7,Squalus acanthias (spiny dogfish), 
5518,199901,9901,1160,9,128,10,1.99901e+17,15,1,13.0,17.4,Squalus acanthias (spiny dogfish), 
5519,199901,9901,1160,9,128,10,1.99901e+17,15,2,2.0,3.1,Squalus acanthias (spiny dogfish), 
5520,199901,9901,1160,5,129,10,1.99901e+17,15,1,1.0,1.7,Squalus acanthias (spiny dogfish), 
5521,199901,9901,1160,5,129,10,1.99901e+17,15,2,3.0,5.7,Squalus acanthias (spiny dogfish), 
5522,199901,9901,1160,4,132,10,1.99901e+17,15,1,24.0,33.7,Squalus acanthias (spiny dogfish), 
5523,199901,9901,1160,4,132,10,1.99901e+17,15,2,4.0,5.8,Squalus acanthias (spiny dogfish), 
5524,199901,9901,1130,2,134,10,1.99901e+17,15,1,5.0,8.5,Squalus acanthias (spiny dogfish), 
5525,199901,9901,1190,1,135,10,1.99901e+17,15,1,3.0,4.5,Squalus acanthias (spiny dogfish), 
5526,199901,9901,1190,1,135,10,1.99901e+17,15,2,1.0,2.1,Squalus acanthias (spiny dogfish), 
5527,199901,9901,1190,2,136,10,1.99901e+17,15,1,7.0,9.6,Squalus acanthias (spiny dogfish), 
5528,199901,9901,1190,2,136,10,1.99901e+17,15,2,1.0,2.2,Squalus acanthias (spiny dogfish), 
5529,199901,9901,1190,3,137,10,1.99901e+17,15,1,24.0,30.4,Squalus acanthias (spiny dogfish), 
5530,199901,9901,1190,3,137,10,1.99901e+17,15,2,7.0,12.0,Squalus acanthias (spiny dogfish), 
5531,199901,9901,1130,6,138,10,1.99901e+17,15,1,28.0,35.6,Squalus acanthias (spiny dogfish), 
5532,199901,9901,1130,6,138,10,1.99901e+17,15,2,1.0,0.9,Squalus acanthias (spiny dogfish), 
5533,199901,9901,1190,4,140,10,1.99901e+17,15,1,1.0,1.9,Squalus acanthias (spiny dogfish), 
5534,199901,9901,1130,9,141,10,1.99901e+17,15,1,1.0,1.5,Squalus acanthias (spiny dogfish), 
5535,199901,9901,1130,4,142,10,1.99901e+17,15,1,1.0,1.3,Squalus acanthias (spiny dogfish), 
5536,199901,9901,1130,4,142,10,1.99901e+17,15,2,1.0,1.4,Squalus acanthias (spiny dogfish), 
5537,199901,9901,1130,7,143,10,1.99901e+17,15,1,195.0,241.5,Squalus acanthias (spiny dogfish), 
5538,199901,9901,1130,7,143,10,1.99901e+17,15,2,39.0,30.9,Squalus acanthias (spiny dogfish), 
5539,199901,9901,1100,4,144,10,1.99901e+17,15,1,57.0,78.2,Squalus acanthias (spiny dogfish), 
5540,199901,9901,1100,4,144,10,1.99901e+17,15,2,14.0,20.7,Squalus acanthias (spiny dogfish), 
5541,199901,9901,1090,5,145,10,1.99901e+17,15,2,1.0,1.3,Squalus acanthias (spiny dogfish), 
5542,199901,9901,1090,1,148,10,1.99901e+17,15,1,9.0,13.2,Squalus acanthias (spiny dogfish), 
5543,199901,9901,1090,1,148,10,1.99901e+17,15,2,2.0,3.3,Squalus acanthias (spiny dogfish), 
5544,200001,2001,1030,1,3,10,2.00001e+17,15,2,2.0,0.1,Squalus acanthias (spiny dogfish), 
5545,200001,2001,1030,3,4,10,2.00001e+17,15,1,2.0,2.7,Squalus acanthias (spiny dogfish), 
5546,200001,2001,1020,2,5,10,2.00001e+17,15,1,334.0,439.6,Squalus acanthias (spiny dogfish), 
5547,200001,2001,1020,2,5,10,2.00001e+17,15,2,67.0,85.3,Squalus acanthias (spiny dogfish), 
5548,200001,2001,1010,1,6,10,2.00001e+17,15,1,68.0,77.0,Squalus acanthias (spiny dogfish), 
5549,200001,2001,1010,1,6,10,2.00001e+17,15,2,7.0,8.5,Squalus acanthias (spiny dogfish), 
5550,200001,2001,1740,3,7,10,2.00001e+17,15,1,348.0,434.6,Squalus acanthias (spiny dogfish), 
5551,200001,2001,1740,3,7,10,2.00001e+17,15,2,169.0,180.5,Squalus acanthias (spiny dogfish), 
5552,200001,2001,1750,1,8,10,2.00001e+17,15,1,2.0,3.2,Squalus acanthias (spiny dogfish), 
5553,200001,2001,1740,2,9,10,2.00001e+17,15,1,189.0,222.4,Squalus acanthias (spiny dogfish), 
5554,200001,2001,1740,2,9,10,2.00001e+17,15,2,74.0,101.6,Squalus acanthias (spiny dogfish), 
5555,200001,2001,1740,5,10,10,2.00001e+17,15,1,837.0,1112.3,Squalus acanthias (spiny dogfish), 
5556,200001,2001,1740,5,10,10,2.00001e+17,15,2,327.0,366.8,Squalus acanthias (spiny dogfish), 
5557,200001,2001,1740,4,11,10,2.00001e+17,15,1,381.0,518.3,Squalus acanthias (spiny dogfish), 
5558,200001,2001,1740,4,11,10,2.00001e+17,15,2,158.0,184.5,Squalus acanthias (spiny dogfish), 
5559,200001,2001,1740,1,12,10,2.00001e+17,15,1,147.0,155.6,Squalus acanthias (spiny dogfish), 
5560,200001,2001,1740,1,12,10,2.00001e+17,15,2,66.0,68.0,Squalus acanthias (spiny dogfish), 
5561,200001,2001,1750,3,13,10,2.00001e+17,15,1,3.0,2.5,Squalus acanthias (spiny dogfish), 
5562,200001,2001,1750,3,13,10,2.00001e+17,15,2,8.0,8.9,Squalus acanthias (spiny dogfish), 
5563,200001,2001,1750,4,14,10,2.00001e+17,15,1,6.0,8.1,Squalus acanthias (spiny dogfish), 
5564,200001,2001,1760,1,15,10,2.00001e+17,15,1,31.0,15.9,Squalus acanthias (spiny dogfish), 
5565,200001,2001,1760,1,15,10,2.00001e+17,15,2,22.0,4.5,Squalus acanthias (spiny dogfish), 
5566,200001,2001,1710,4,18,10,2.00001e+17,15,1,385.0,379.8,Squalus acanthias (spiny dogfish), 
5567,200001,2001,1710,4,18,10,2.00001e+17,15,2,83.0,58.6,Squalus acanthias (spiny dogfish), 
5568,200001,2001,1700,2,19,10,2.00001e+17,15,1,20.0,20.4,Squalus acanthias (spiny dogfish), 
5569,200001,2001,1700,2,19,10,2.00001e+17,15,2,20.0,19.8,Squalus acanthias (spiny dogfish), 
5570,200001,2001,1700,1,20,10,2.00001e+17,15,1,384.0,474.4,Squalus acanthias (spiny dogfish), 
5571,200001,2001,1700,1,20,10,2.00001e+17,15,2,162.0,157.9,Squalus acanthias (spiny dogfish), 
5572,200001,2001,1700,5,21,10,2.00001e+17,15,1,55.0,69.7,Squalus acanthias (spiny dogfish), 
5573,200001,2001,1700,5,21,10,2.00001e+17,15,2,13.0,18.0,Squalus acanthias (spiny dogfish), 
5574,200001,2001,1710,3,22,10,2.00001e+17,15,1,134.0,120.4,Squalus acanthias (spiny dogfish), 
5575,200001,2001,1710,3,22,10,2.00001e+17,15,2,109.0,83.3,Squalus acanthias (spiny dogfish), 
5576,200001,2001,1710,2,23,10,2.00001e+17,15,1,124.0,130.5,Squalus acanthias (spiny dogfish), 
5577,200001,2001,1710,2,23,10,2.00001e+17,15,2,104.0,91.8,Squalus acanthias (spiny dogfish), 
5578,200001,2001,1700,3,24,10,2.00001e+17,15,1,5.0,6.5,Squalus acanthias (spiny dogfish), 
5579,200001,2001,1700,3,24,10,2.00001e+17,15,2,1.0,0.8,Squalus acanthias (spiny dogfish), 
5580,200001,2001,1690,9,25,10,2.00001e+17,15,1,78.0,97.8,Squalus acanthias (spiny dogfish), 
5581,200001,2001,1690,9,25,10,2.00001e+17,15,2,37.0,49.0,Squalus acanthias (spiny dogfish), 
5582,200001,2001,1690,4,26,10,2.00001e+17,15,1,80.0,89.7,Squalus acanthias (spiny dogfish), 
5583,200001,2001,1690,4,26,10,2.00001e+17,15,2,361.0,436.8,Squalus acanthias (spiny dogfish), 
5584,200001,2001,1710,1,27,10,2.00001e+17,15,1,103.0,88.7,Squalus acanthias (spiny dogfish), 
5585,200001,2001,1710,1,27,10,2.00001e+17,15,2,148.0,123.1,Squalus acanthias (spiny dogfish), 
5586,200001,2001,1720,1,28,10,2.00001e+17,15,1,133.0,112.9,Squalus acanthias (spiny dogfish), 
5587,200001,2001,1720,1,28,10,2.00001e+17,15,2,51.0,34.8,Squalus acanthias (spiny dogfish), 
5588,200001,2001,1700,4,29,10,2.00001e+17,15,1,6.0,4.3,Squalus acanthias (spiny dogfish), 
5589,200001,2001,1700,4,29,10,2.00001e+17,15,2,7.0,5.2,Squalus acanthias (spiny dogfish), 
5590,200001,2001,1670,1,31,10,2.00001e+17,15,1,7.0,10.6,Squalus acanthias (spiny dogfish), 
5591,200001,2001,1670,1,31,10,2.00001e+17,15,2,2.0,2.3,Squalus acanthias (spiny dogfish), 
5592,200001,2001,1660,3,32,10,2.00001e+17,15,1,1.0,0.8,Squalus acanthias (spiny dogfish), 
5593,200001,2001,1650,6,33,10,2.00001e+17,15,1,3.0,4.0,Squalus acanthias (spiny dogfish), 
5594,200001,2001,1650,6,33,10,2.00001e+17,15,2,1.0,0.9,Squalus acanthias (spiny dogfish), 
